SalesID,SalesPersonID,CustomerID,ProductID,Quantity,Discount,TotalPrice,SalesDate,TransactionNumber
36482,16,15527,405,1,0,0.43,14/06/2023 19:43,T-500949
36483,11,76379,426,3,0,250.73,09/08/2024 15:55,T-511612
36484,15,76379,405,15,0.15,5.45,24/05/2024 14:39,T-514316
36485,19,5660,405,3,0,1.28,03/11/2023 13:21,T-502917
36486,9,87241,405,14,0.15,5.09,06/02/2024 10:45,T-506672
36487,4,52278,405,2,0,0.86,28/10/2023 10:44,T-506304
36488,5,76379,405,14,0.15,5.09,17/11/2024 11:52,T-506528
36489,9,76379,200,4,0,44.52,15/08/2024 10:31,T-504408
36490,21,76379,200,6,0.05,63.44,08/01/2023 11:29,T-511136
36491,12,76379,200,4,0,44.52,31/07/2023 10:39,T-502876
36492,21,15527,405,3,0,1.28,11/10/2024 08:31,T-501556
36493,5,58625,200,6,0.05,63.44,10/08/2024 15:16,T-511549
36494,1,34406,387,3,0,124.92,12/02/2023 11:04,T-502088
36495,15,76379,405,3,0,1.28,04/11/2023 17:22,T-506432
36496,1,67309,200,4,0,44.52,01/12/2023 17:24,T-507332
36497,21,41877,405,11,0.1,4.24,06/09/2024 11:04,T-509616
36498,8,87446,405,17,0.2,5.82,15/12/2024 16:31,T-504209
36499,19,11492,405,17,0.2,5.82,27/03/2024 09:46,T-501523
36500,14,76379,405,5,0.05,2.03,12/08/2023 14:46,T-514258
36501,11,25390,405,3,0,1.28,21/01/2024 16:03,T-508169
36502,15,87241,414,11,0.1,822.28,06/09/2023 14:22,T-504415
36503,6,76379,426,8,0.1,601.75,30/11/2023 11:45,T-505739
36504,11,76379,405,2,0,0.86,20/04/2024 12:24,T-502497
36505,8,76379,405,13,0.15,4.73,08/11/2023 13:49,T-502756
36506,7,87241,426,3,0,250.73,06/08/2023 12:28,T-502915
36507,23,76379,405,4,0,1.71,04/03/2023 13:51,T-504996
36508,4,76379,405,7,0.05,2.84,13/05/2024 14:01,T-504890
36509,4,52021,405,4,0.05,1.63,14/10/2023 17:24,T-504880
36510,8,95285,405,4,0.05,1.63,10/07/2024 13:24,T-506685
36511,9,76379,405,2,0,0.86,05/08/2023 10:52,T-501095
36512,21,52021,405,2,0,0.86,15/03/2024 14:52,T-504726
36513,7,76379,405,3,0,1.28,27/07/2024 15:41,T-509906
36514,15,76379,426,4,0,334.3,02/11/2023 14:47,T-505335
36515,23,76379,405,3,0,1.28,25/02/2023 08:28,T-514505
36516,2,76379,405,7,0.05,2.84,01/11/2023 16:13,T-507617
36517,21,31581,200,3,0,33.39,28/08/2024 17:37,T-507740
36518,1,19147,200,11,0.15,104.06,26/10/2024 16:20,T-503916
36519,4,76379,405,3,0,1.28,03/06/2023 16:27,T-500982
36520,16,76379,426,3,0,250.73,19/10/2023 12:55,T-508689
36521,13,76379,405,4,0,1.71,25/10/2024 14:00,T-507103
36522,7,5660,420,3,0,209.75,23/05/2023 16:48,T-505873
36523,2,76379,200,9,0.1,90.15,14/09/2023 13:54,T-502297
36524,13,76379,405,2,0,0.86,14/12/2024 15:09,T-506118
36525,7,87446,200,6,0.05,63.44,24/03/2024 11:48,T-506739
36526,9,76379,200,2,0,22.26,31/05/2024 12:09,T-506591
36527,13,87446,152,4,0,235.25,04/08/2024 13:43,T-509754
36528,1,76379,405,4,0,1.71,10/07/2023 08:34,T-512399
36529,22,54369,426,10,0.1,752.18,07/04/2024 16:35,T-501020
36530,13,87784,62,1,0,19.52,14/12/2024 10:43,T-503858
36531,23,76619,405,15,0.15,5.45,20/10/2023 17:57,T-512788
36532,6,76379,405,3,0,1.28,25/09/2023 19:32,T-509273
36533,15,76379,200,17,0.2,151.36,26/10/2024 09:29,T-505230
36534,10,76379,405,1,0,0.43,26/11/2024 09:16,T-504362
36535,22,76379,405,1,0,0.43,19/10/2023 11:46,T-506544
36536,2,71876,152,4,0,235.25,11/09/2024 19:59,T-505261
36537,1,25390,405,6,0.05,2.44,05/08/2024 12:58,T-511074
36538,8,52278,405,7,0.05,2.84,09/09/2024 10:10,T-515380
36539,6,48488,405,11,0.1,4.24,11/12/2023 17:41,T-508988
36540,15,76379,405,14,0.15,5.09,10/02/2023 09:48,T-515148
36541,12,76379,405,2,0,0.86,27/02/2024 12:10,T-515145
36542,16,76379,405,4,0,1.71,22/10/2023 13:28,T-510430
36543,4,76379,405,21,0.25,6.74,02/01/2024 12:10,T-510671
36544,12,76379,405,3,0,1.28,29/07/2023 10:12,T-501845
36545,12,87241,405,4,0,1.71,05/04/2023 09:32,T-502765
36546,21,98012,405,7,0.05,2.84,28/10/2023 14:04,T-503662
36547,8,76379,405,14,0.15,5.09,14/12/2023 17:11,T-500061
36548,4,76379,405,2,0,0.86,05/08/2023 13:58,T-508021
36549,9,52278,200,2,0,22.26,18/11/2023 18:08,T-501769
36550,1,76379,405,2,0,0.86,26/10/2023 17:51,T-512290
36551,18,23055,405,2,0,0.86,12/02/2023 11:31,T-506923
36552,17,93790,405,20,0.25,6.42,16/11/2024 17:30,T-506188
36553,18,76379,405,3,0,1.28,29/06/2023 09:21,T-502387
36554,12,87241,420,8,0.15,475.43,07/10/2023 12:36,T-513327
36555,5,38234,387,11,0.1,412.22,20/04/2024 14:29,T-504468
36556,4,76379,405,4,0.05,1.63,05/11/2024 18:27,T-513622
36557,13,38234,405,2,0,0.86,03/05/2024 13:20,T-515383
36558,20,76379,200,3,0,33.39,18/12/2024 09:04,T-515479
36559,16,76379,200,2,0,22.26,21/12/2024 16:39,T-501379
36560,14,52278,200,9,0.1,90.15,24/12/2023 16:19,T-509197
36561,3,5660,405,4,0,1.71,05/12/2023 15:33,T-515474
36562,1,58625,405,13,0.15,4.73,11/03/2023 15:58,T-506255
36563,7,38234,405,2,0,0.86,16/11/2023 09:24,T-508412
36564,15,76379,405,6,0.05,2.44,12/12/2024 12:11,T-501082
36565,10,75542,405,6,0.05,2.44,07/03/2024 10:20,T-505731
36566,21,76379,405,1,0,0.43,22/09/2023 16:02,T-503851
36567,17,76379,405,3,0,1.28,11/12/2024 08:35,T-504196
36568,4,76379,405,3,0,1.28,06/09/2023 18:48,T-510203
36569,14,38234,405,3,0,1.28,15/04/2023 09:40,T-509345
36570,15,76379,405,2,0,0.86,10/08/2023 17:29,T-505491
36571,8,70505,405,18,0.2,6.16,12/03/2024 16:56,T-505436
36572,16,76379,200,14,0.2,124.65,16/07/2023 16:32,T-515368
36573,12,22489,200,4,0,44.52,19/09/2023 10:32,T-512148
36574,16,76426,405,13,0.15,4.73,25/12/2023 12:15,T-508283
36575,13,34946,426,6,0.05,476.38,24/11/2023 17:51,T-503040
36576,9,76379,405,4,0,1.71,28/02/2024 10:48,T-503358
36577,9,29819,405,7,0.05,2.84,26/06/2024 14:39,T-506030
36578,8,76379,405,4,0,1.71,17/10/2024 12:48,T-509519
36579,20,76379,405,1,0,0.43,15/08/2023 11:14,T-505408
36580,18,76379,393,20,0.25,899.36,07/05/2023 11:34,T-506066
36581,1,15527,405,5,0.05,2.03,02/06/2023 17:15,T-509776
36582,12,76379,200,3,0,33.39,23/05/2023 08:08,T-511246
36583,13,76379,420,4,0,279.67,11/07/2024 11:01,T-503126
36584,21,76379,405,16,0.2,5.48,21/07/2023 10:04,T-506831
36585,20,5660,405,22,0.25,7.06,26/07/2024 09:29,T-510112
36586,21,76426,359,14,0.15,821.49,09/04/2023 13:53,T-504872
36587,6,77873,200,2,0,22.26,06/12/2024 17:49,T-501345
36588,23,76379,184,7,0.05,176.74,24/05/2023 17:42,T-502770
36589,8,76379,405,4,0,1.71,23/10/2024 09:09,T-506167
36590,18,76379,405,10,0.1,3.85,02/02/2023 14:03,T-501973
36591,5,76379,405,3,0,1.28,01/09/2023 19:18,T-505758
36592,13,76379,405,3,0,1.28,26/08/2023 13:16,T-501686
36593,19,76379,405,9,0.1,3.47,10/03/2024 13:42,T-512215
36594,18,76379,405,1,0,0.43,16/11/2024 13:57,T-509022
36595,17,31581,426,3,0,250.73,09/07/2024 13:52,T-513752
36596,17,38234,92,18,0.15,921.31,25/03/2024 14:26,T-514724
36597,22,76379,405,4,0,1.71,11/03/2023 14:32,T-508408
36598,23,76426,405,3,0,1.28,15/07/2023 12:42,T-511300
36599,17,62946,152,2,0,117.63,24/10/2023 10:00,T-513187
36600,9,76379,200,4,0,44.52,15/06/2024 11:43,T-501197
36601,17,76379,405,3,0,1.28,17/12/2023 14:42,T-504585
36602,18,20453,405,6,0.05,2.44,24/06/2024 15:49,T-509464
36603,22,41877,200,2,0,22.26,11/10/2023 18:48,T-506169
36604,21,5660,405,3,0,1.28,20/10/2023 09:25,T-509162
36605,20,76379,62,10,0.1,175.7,13/10/2023 15:06,T-509812
36606,5,76379,200,11,0.15,104.06,21/04/2023 17:17,T-504774
36607,7,52278,405,2,0,0.86,26/10/2023 17:15,T-505746
36608,11,76379,200,2,0,22.26,24/02/2024 14:57,T-505226
36609,15,76379,405,5,0.05,2.03,26/03/2024 16:03,T-505687
36610,14,70505,405,8,0.1,3.08,31/08/2024 17:00,T-507941
36611,13,76379,92,3,0,180.65,11/09/2024 15:57,T-513606
36612,7,38234,405,4,0,1.71,03/03/2023 16:50,T-507082
36613,16,5660,405,21,0.25,6.74,13/08/2023 16:21,T-506326
36614,22,38234,405,2,0,0.86,14/06/2024 12:25,T-501530
36615,9,76379,140,11,0.1,674.51,12/11/2023 14:30,T-511996
36616,20,79566,426,4,0,334.3,02/05/2023 10:12,T-510326
36617,6,76379,405,1,0,0.43,12/04/2024 09:02,T-502830
36618,20,76379,426,10,0.1,752.18,04/11/2024 19:11,T-508801
36619,22,76379,152,3,0,176.44,25/12/2024 12:21,T-508692
36620,1,76379,405,9,0.1,3.47,08/12/2023 08:59,T-500588
36621,9,87241,405,10,0.1,3.85,28/05/2024 09:52,T-510556
36622,9,15527,426,3,0,250.73,28/06/2024 09:53,T-511928
36623,6,75542,200,17,0.2,151.36,09/12/2023 08:02,T-509742
36624,16,52278,426,10,0.1,752.18,08/02/2024 18:59,T-500051
36625,15,76379,200,7,0.1,70.12,07/11/2024 18:15,T-500085
36626,23,76379,405,18,0.2,6.16,12/10/2024 16:22,T-513505
36627,12,52278,405,19,0.2,6.5,22/11/2024 14:45,T-503256
36628,13,76379,426,7,0.05,555.78,26/05/2024 15:09,T-508954
36629,21,76379,405,2,0,0.86,04/11/2023 11:36,T-502965
36630,23,5660,405,2,0,0.86,17/12/2024 09:27,T-504417
36631,12,76379,200,3,0,33.39,01/08/2023 15:28,T-504149
36632,9,10074,200,6,0.05,63.44,19/12/2023 14:15,T-502477
36633,12,87241,405,1,0,0.43,12/03/2023 14:24,T-511912
36634,10,76379,200,11,0.15,104.06,21/12/2023 12:29,T-501059
36635,21,76379,405,3,0,1.28,09/03/2023 09:32,T-509682
36636,21,76379,405,2,0,0.86,12/05/2024 14:10,T-507788
36637,6,87241,405,5,0.05,2.03,20/11/2023 13:42,T-501472
36638,21,20254,405,5,0.05,2.03,20/03/2024 09:38,T-503187
36639,7,94783,152,5,0.05,279.36,16/12/2024 18:47,T-502803
36640,14,76379,405,1,0,0.43,25/06/2023 14:23,T-511692
36641,16,5660,405,18,0.2,6.16,09/01/2023 18:42,T-507937
36642,12,76379,405,5,0.05,2.03,19/08/2023 18:29,T-502697
36643,11,76379,405,14,0.15,5.09,24/08/2023 16:39,T-514672
36644,8,15527,405,4,0,1.71,31/12/2023 13:43,T-505606
36645,19,5660,426,3,0,250.73,23/01/2023 08:50,T-508534
36646,21,38234,200,2,0,22.26,13/04/2023 14:45,T-504638
36647,14,19481,405,3,0,1.28,08/05/2024 16:16,T-504939
36648,9,15857,405,3,0,1.28,25/07/2023 08:16,T-505232
36649,21,15527,200,4,0,44.52,29/06/2024 09:06,T-509401
36650,1,61315,405,6,0.05,2.44,14/04/2023 14:12,T-501969
36651,13,38255,405,18,0.2,6.16,11/07/2023 08:32,T-511123
36652,17,76379,92,11,0.1,596.14,04/11/2023 19:35,T-503384
36653,3,76379,405,8,0.1,3.08,09/06/2023 11:44,T-514455
36654,11,76379,200,3,0,33.39,19/11/2023 14:17,T-505521
36655,11,77285,405,2,0,0.86,23/07/2023 16:37,T-507419
36656,19,95285,195,5,0.05,16.72,09/03/2023 10:28,T-508792
36657,5,52278,200,13,0.15,122.98,21/12/2024 12:04,T-514428
36658,14,38255,405,4,0,1.71,05/09/2024 17:37,T-502461
36659,10,33391,405,14,0.15,5.09,28/12/2024 19:17,T-511387
36660,14,15527,359,2,0,138.07,02/04/2023 15:11,T-507501
36661,20,76379,405,10,0.1,3.85,25/03/2023 13:30,T-509122
36662,16,31581,405,17,0.2,5.82,28/09/2024 11:26,T-507895
36663,13,21787,152,3,0,176.44,05/11/2023 12:56,T-505706
36664,14,76379,405,8,0.1,3.08,13/06/2023 14:16,T-510700
36665,17,76379,405,2,0,0.86,06/07/2024 18:07,T-514745
36666,20,76379,200,3,0,33.39,01/08/2024 12:39,T-505345
36667,9,25442,405,2,0,0.86,13/07/2023 18:41,T-504462
36668,6,52278,405,6,0.05,2.44,04/08/2023 08:49,T-506602
36669,4,12588,405,19,0.2,6.5,14/11/2023 13:40,T-514260
36670,6,5408,200,2,0,22.26,21/07/2024 14:49,T-504325
36671,18,23055,405,14,0.15,5.09,15/09/2024 15:26,T-507802
36672,2,76379,405,5,0.05,2.03,01/08/2024 13:55,T-503436
36673,19,76379,405,3,0,1.28,26/11/2023 11:10,T-513891
36674,9,36370,405,3,0,1.28,19/04/2024 17:42,T-511818
36675,1,76379,200,1,0,11.13,18/07/2024 14:03,T-510288
36676,6,5660,405,3,0,1.28,10/08/2024 09:47,T-509186
36677,18,10074,405,4,0,1.71,31/07/2024 09:56,T-513921
36678,11,76379,405,3,0,1.28,18/11/2023 12:18,T-503543
36679,15,76379,405,10,0.1,3.85,29/03/2024 18:22,T-512428
36680,22,54866,200,2,0,22.26,06/03/2023 19:45,T-511915
36681,14,76379,405,7,0.05,2.84,16/12/2023 12:02,T-500864
36682,4,87446,414,3,0,249.18,30/09/2023 11:09,T-507406
36683,18,87241,200,2,0,22.26,21/06/2024 15:07,T-510460
36684,21,5660,405,4,0,1.71,12/12/2024 15:45,T-501918
36685,10,5660,405,2,0,0.86,24/01/2024 18:27,T-505000
36686,23,76379,200,1,0,11.13,22/12/2023 19:44,T-504026
36687,3,50317,405,7,0.05,2.84,20/05/2023 17:17,T-514333
36688,16,61315,405,14,0.15,5.09,09/08/2023 12:50,T-501806
36689,4,53746,405,9,0.1,3.47,08/05/2024 11:34,T-505740
36690,17,5660,200,3,0,33.39,12/10/2024 08:28,T-501436
36691,9,53588,157,8,0.05,107.22,13/04/2023 13:00,T-512914
36692,22,23055,405,3,0,1.28,11/01/2023 15:18,T-509779
36693,3,67309,405,3,0,1.28,05/06/2023 15:18,T-512493
36694,3,70606,405,4,0,1.71,17/06/2023 11:59,T-513706
36695,12,5660,200,1,0,11.13,18/08/2023 18:36,T-500797
36696,15,87446,405,3,0,1.28,18/11/2024 09:13,T-506156
36697,16,5660,200,2,0,22.26,15/03/2023 12:00,T-509088
36698,17,67309,405,2,0,0.86,17/08/2024 15:21,T-508248
36699,17,76379,405,3,0,1.28,03/09/2024 17:49,T-500196
36700,16,25390,405,2,0,0.86,19/03/2024 08:02,T-513364
36701,11,76379,62,2,0,39.04,28/11/2023 18:40,T-508372
36702,7,76379,405,2,0,0.86,08/06/2023 10:29,T-512705
36703,21,76379,405,2,0,0.86,30/11/2023 18:50,T-515136
36704,18,5660,405,14,0.15,5.09,17/11/2024 13:18,T-513273
36705,1,76379,405,21,0.25,6.74,05/12/2024 16:53,T-505332
36706,15,76379,200,4,0,44.52,04/03/2023 16:00,T-502790
36707,7,52278,200,2,0,22.26,20/04/2024 14:49,T-515419
36708,12,38234,405,1,0,0.43,14/09/2024 16:02,T-503787
36709,21,3956,405,3,0,1.28,22/12/2024 11:04,T-510336
36710,13,5660,359,2,0,138.07,14/07/2023 13:52,T-503813
36711,21,95285,405,2,0,0.86,28/05/2023 12:39,T-507465
36712,17,76379,62,3,0,58.57,27/08/2023 11:23,T-514305
36713,17,76379,405,5,0.05,2.03,06/08/2023 16:34,T-504702
36714,3,52278,62,12,0.1,210.83,02/11/2024 13:59,T-509663
36715,22,31581,200,3,0,33.39,10/12/2023 14:19,T-509331
36716,20,5660,405,3,0,1.28,05/10/2024 13:17,T-514717
36717,15,76379,200,11,0.15,104.06,19/10/2023 14:02,T-515387
36718,10,58625,405,6,0.05,2.44,26/04/2023 10:11,T-502253
36719,14,89768,405,6,0.05,2.44,04/10/2024 11:48,T-502214
36720,22,5660,405,14,0.15,5.09,16/12/2023 09:46,T-513018
36721,11,76379,405,3,0,1.28,03/06/2024 17:14,T-500861
36722,11,87241,200,13,0.15,122.98,25/03/2023 16:03,T-501141
36723,2,66225,405,17,0.2,5.82,14/12/2023 09:11,T-509957
36724,4,87745,405,5,0.05,2.03,04/06/2024 10:18,T-510778
36725,8,76379,405,2,0,0.86,16/02/2023 18:13,T-513488
36726,7,76379,200,2,0,22.26,21/10/2023 10:46,T-514895
36727,15,85776,200,2,0,22.26,15/04/2024 17:41,T-506805
36728,13,76379,200,4,0,44.52,16/07/2024 15:13,T-501337
36729,22,44445,200,2,0,22.26,22/07/2023 11:37,T-514871
36730,22,15527,152,5,0.15,249.95,20/04/2024 15:08,T-513491
36731,11,15527,426,3,0,250.73,06/04/2024 13:04,T-504361
36732,12,34946,426,7,0.05,555.78,01/07/2024 11:23,T-505761
36733,16,76379,420,4,0,279.67,07/06/2023 18:17,T-512509
36734,14,39833,200,19,0.25,158.6,01/03/2023 10:52,T-500499
36735,6,76379,405,3,0,1.28,14/11/2024 13:03,T-501676
36736,15,76379,405,3,0,1.28,11/06/2023 16:38,T-512677
36737,16,76379,200,17,0.2,151.36,14/01/2023 19:08,T-504762
36738,6,31581,405,3,0,1.28,17/07/2023 19:33,T-507889
36739,2,5660,200,12,0.15,113.52,27/01/2024 15:05,T-500637
36740,22,87241,426,3,0,250.73,04/08/2024 14:24,T-511419
36741,15,45169,405,2,0,0.86,15/05/2024 17:37,T-500610
36742,8,76379,200,6,0.05,63.44,18/08/2023 19:18,T-502077
36743,15,5660,62,10,0.1,175.7,29/06/2024 14:50,T-508979
36744,17,76379,405,1,0,0.43,18/10/2024 08:37,T-502849
36745,4,20453,405,1,0,0.43,27/11/2024 16:25,T-510986
36746,20,1816,200,1,0,11.13,29/07/2024 14:04,T-502699
36747,15,5408,420,3,0,209.75,04/06/2024 10:38,T-509657
36748,22,77873,405,6,0.05,2.44,28/06/2024 13:53,T-503951
36749,20,58625,426,7,0.1,526.53,01/01/2024 10:17,T-513535
36750,12,5660,200,3,0,33.39,12/08/2024 13:16,T-507345
36751,2,52278,200,4,0,44.52,24/11/2023 19:32,T-502098
36752,23,76379,200,5,0.05,52.87,14/04/2024 13:25,T-501441
36753,18,87446,405,20,0.25,6.42,05/05/2024 14:22,T-507636
36754,9,44445,62,1,0,19.52,19/10/2023 13:58,T-513912
36755,9,31581,200,10,0.1,100.17,23/03/2024 15:48,T-503271
36756,15,31581,200,18,0.25,150.25,01/01/2023 14:06,T-503611
36757,6,7033,405,22,0.25,7.06,15/12/2023 13:47,T-512108
36758,16,26299,426,14,0.2,936.05,11/07/2023 18:03,T-512031
36759,10,87446,405,4,0,1.71,06/10/2023 08:51,T-508753
36760,22,76379,200,12,0.15,113.52,14/10/2023 15:24,T-511798
36761,21,97936,200,8,0.1,80.13,27/05/2023 10:31,T-512918
36762,20,76379,420,4,0,279.67,26/01/2024 14:26,T-505752
36763,18,41877,405,12,0.15,4.36,03/01/2024 11:36,T-506553
36764,4,87745,414,11,0.1,822.28,04/06/2024 10:18,T-510778
36765,18,76379,200,10,0.1,100.17,23/01/2023 12:18,T-505727
36766,10,76379,200,1,0,11.13,14/12/2023 16:12,T-512086
36767,7,76379,200,4,0,44.52,10/12/2024 10:44,T-511847
36768,19,76379,200,13,0.15,122.98,06/08/2023 15:31,T-511117
36769,11,61315,405,3,0,1.28,16/01/2023 11:38,T-501189
36770,20,76426,405,2,0,0.86,22/12/2024 16:36,T-502685
36771,22,25522,405,3,0,1.28,10/05/2024 15:18,T-503704
36772,23,52021,405,2,0,0.86,17/08/2023 13:53,T-507149
36773,7,76379,426,2,0,167.15,17/09/2023 11:50,T-508140
36774,3,76379,405,8,0.1,3.08,21/12/2024 18:49,T-505481
36775,5,34406,405,7,0.05,2.84,27/04/2024 09:50,T-511719
36776,10,19564,426,3,0,250.73,08/04/2024 11:30,T-504248
36777,16,76379,200,2,0,22.26,22/01/2024 11:33,T-500466
36778,21,34946,152,4,0.05,223.49,08/10/2024 14:30,T-506584
36779,20,76379,405,4,0,1.71,03/03/2024 14:58,T-511168
36780,5,33391,405,4,0,1.71,05/12/2023 11:51,T-504125
36781,8,76379,405,4,0,1.71,25/04/2024 09:39,T-503758
36782,20,61315,426,1,0,83.58,10/07/2023 13:05,T-514906
36783,20,76379,405,2,0,0.86,02/03/2024 10:17,T-504674
36784,13,38234,426,4,0,334.3,01/07/2024 15:44,T-503149
36785,12,34406,200,6,0.05,63.44,03/08/2024 12:19,T-510907
36786,10,76379,426,2,0,167.15,16/11/2024 12:57,T-512911
36787,9,85776,405,4,0,1.71,17/08/2024 15:29,T-504590
36788,7,5660,405,4,0.05,1.63,18/02/2023 18:04,T-501012
36789,3,76379,200,11,0.15,104.06,01/12/2024 16:05,T-513882
36790,10,76379,195,2,0,7.04,02/06/2024 11:35,T-508504
36791,22,38234,405,4,0,1.71,04/07/2024 12:19,T-508544
36792,15,76379,426,4,0.05,317.59,25/06/2023 16:10,T-505546
36793,2,76379,200,6,0.05,63.44,20/05/2024 14:40,T-510900
36794,12,15527,405,22,0.25,7.06,20/11/2023 17:04,T-502808
36795,6,76379,405,5,0.05,2.03,10/06/2023 12:52,T-504423
36796,23,48488,405,3,0,1.28,14/01/2024 11:49,T-508413
36797,16,52278,405,3,0,1.28,03/04/2024 11:34,T-512641
36798,23,76379,200,3,0,33.39,06/08/2023 12:45,T-514572
36799,1,76379,195,11,0.15,32.92,17/08/2024 16:14,T-514080
36800,1,76379,405,4,0,1.71,27/08/2023 15:50,T-512688
36801,15,31581,405,5,0.05,2.03,15/11/2024 15:53,T-509901
36802,23,38234,405,4,0.05,1.63,01/03/2024 18:13,T-511873
36803,18,87446,405,2,0,0.86,23/09/2023 19:43,T-510220
36804,10,9755,200,10,0.15,94.6,13/10/2024 16:12,T-501039
36805,11,94517,405,3,0,1.28,29/12/2024 15:49,T-508884
36806,23,76379,200,4,0,44.52,01/06/2023 17:19,T-515444
36807,19,76379,405,2,0,0.86,16/04/2024 16:31,T-507998
36808,9,32806,420,3,0,209.75,24/09/2023 12:50,T-506385
36809,20,76379,405,2,0,0.86,30/12/2023 14:30,T-511627
36810,7,5660,200,6,0.05,63.44,23/05/2023 16:48,T-505873
36811,19,5660,200,2,0,22.26,01/11/2023 09:37,T-509058
36812,18,76379,405,19,0.2,6.5,07/05/2023 16:07,T-510938
36813,12,52278,200,8,0.1,80.13,17/02/2023 16:10,T-500932
36814,20,31581,200,15,0.2,133.55,05/08/2023 09:34,T-508345
36815,5,67309,405,14,0.15,5.09,02/05/2024 13:39,T-508005
36816,9,5660,62,7,0.05,129.82,28/06/2023 12:48,T-510213
36817,9,52278,200,4,0,44.52,05/08/2024 13:54,T-515239
36818,13,76379,200,8,0.1,80.13,11/12/2023 19:29,T-502129
36819,2,76379,200,13,0.15,122.98,10/02/2023 09:59,T-508455
36820,23,69295,405,6,0.05,2.44,25/07/2024 14:33,T-504401
36821,12,52278,405,6,0.05,2.44,09/11/2023 18:46,T-512026
36822,21,76379,405,2,0,0.86,19/10/2024 08:45,T-509484
36823,20,76379,405,2,0,0.86,04/02/2024 16:21,T-503224
36824,3,15527,405,2,0,0.86,16/10/2023 13:27,T-503981
36825,11,76379,405,2,0,0.86,18/04/2024 14:01,T-507800
36826,8,34406,405,13,0.15,4.73,05/11/2024 08:53,T-509633
36827,10,76379,200,4,0,44.52,12/05/2023 08:01,T-501566
36828,12,48488,200,9,0.1,90.15,07/05/2023 16:51,T-508063
36829,23,76379,405,9,0.1,3.47,04/01/2023 09:36,T-503450
36830,15,76379,405,14,0.15,5.09,06/11/2024 18:30,T-501298
36831,4,76379,405,3,0,1.28,02/03/2024 14:24,T-511141
36832,13,23055,405,4,0.05,1.63,14/08/2024 09:28,T-503058
36833,1,76379,200,3,0,33.39,24/06/2023 11:37,T-504885
36834,21,76379,405,15,0.15,5.45,15/05/2023 10:50,T-506589
36835,2,76379,395,4,0,367.13,18/08/2024 13:21,T-513059
36836,11,5660,405,14,0.15,5.09,04/07/2024 08:41,T-514708
36837,17,76379,405,3,0,1.28,06/04/2024 17:04,T-513961
36838,15,76379,405,2,0,0.86,24/05/2024 14:39,T-514316
36839,18,66225,414,4,0,332.23,21/07/2023 15:26,T-513760
36840,1,76379,200,10,0.15,94.6,12/06/2023 17:21,T-500031
36841,17,76379,405,2,0,0.86,05/10/2024 09:15,T-513974
36842,5,76379,405,10,0.1,3.85,28/12/2023 16:19,T-509010
36843,6,76379,405,18,0.2,6.16,05/10/2024 12:16,T-504277
36844,13,76379,200,1,0,11.13,24/09/2024 18:53,T-510987
36845,2,70505,200,8,0.1,80.13,08/09/2024 14:44,T-502646
36846,14,52278,195,2,0,7.04,21/10/2023 19:30,T-501940
36847,1,21426,405,7,0.05,2.84,04/07/2024 10:14,T-509329
36848,2,76379,200,3,0,33.39,09/06/2024 15:42,T-512460
36849,16,76379,200,1,0,11.13,18/08/2023 11:45,T-508332
36850,20,71128,405,9,0.1,3.47,18/12/2024 15:24,T-501804
36851,23,5408,405,12,0.15,4.36,14/12/2023 11:08,T-501476
36852,6,58625,152,3,0,176.44,21/12/2024 14:56,T-511599
36853,10,34946,426,7,0.1,526.53,21/05/2024 15:09,T-511689
36854,7,38234,405,2,0,0.86,01/05/2023 18:55,T-506069
36855,23,76379,405,10,0.1,3.85,18/11/2024 16:19,T-504210
36856,14,76379,405,5,0.05,2.03,11/01/2023 10:23,T-500377
36857,21,76379,405,14,0.15,5.09,30/03/2024 16:53,T-512520
36858,7,15527,420,4,0,279.67,01/04/2024 17:31,T-500226
36859,3,76379,405,9,0.1,3.47,07/05/2024 16:55,T-503568
36860,8,76379,405,8,0.1,3.08,08/08/2024 15:24,T-500281
36861,8,15527,405,14,0.15,5.09,21/01/2023 14:16,T-513691
36862,20,38234,405,5,0.05,2.03,06/01/2023 15:42,T-513347
36863,16,75542,359,18,0.2,994.07,09/12/2023 15:52,T-515346
36864,8,87241,200,20,0.25,166.94,16/03/2024 16:24,T-511037
36865,8,52278,152,4,0,235.25,08/08/2024 12:05,T-507147
36866,20,87446,405,3,0,1.28,04/11/2023 14:46,T-503913
36867,17,48488,405,6,0.05,2.44,19/09/2023 12:02,T-512059
36868,6,76379,405,3,0,1.28,06/01/2023 19:16,T-505095
36869,12,5408,350,12,0.15,844.87,08/06/2023 19:52,T-504637
36870,15,87241,200,5,0.05,52.87,25/06/2023 12:44,T-502105
36871,1,20254,426,15,0.2,1002.91,03/03/2024 14:15,T-506608
36872,17,5660,426,2,0,167.15,21/12/2024 12:37,T-508652
36873,15,4202,405,22,0.25,7.06,22/08/2023 16:14,T-509312
36874,18,5660,405,6,0.05,2.44,17/11/2024 13:18,T-513273
36875,21,76379,405,2,0,0.86,13/11/2024 15:10,T-503005
36876,7,52021,359,3,0,207.1,25/03/2024 09:19,T-504246
36877,4,87446,405,18,0.2,6.16,22/03/2023 19:38,T-512432
